0.25000000	0.00000000	-0.00037443	-0.00473597	0.00006847	0.00000000	0.95156015	0.00000000	0.68627312	0.00000000	
0.24943311	0.00000000	-0.00050150	-0.00465423	0.00004296	0.00000000	0.95178298	0.00000000	0.68507572	0.00000000	
0.24793388	0.00000000	-0.00060354	-0.00443625	0.00004408	0.00000000	0.95235207	0.00000000	0.68173768	0.00000000	
0.24691358	0.00000000	-0.00058121	-0.00429531	0.00002861	0.00000000	0.95271092	0.00000000	0.67937721	0.00000000	
0.24574669	0.00000000	-0.00057192	-0.00404315	0.00003912	0.00000000	0.95315518	0.00000000	0.67687041	0.00000000	
0.24305556	0.00000000	-0.00062073	-0.00363590	0.00002723	0.00000000	0.95412937	0.00000000	0.67085148	0.00000000	
0.24000000	0.00000000	-0.00063696	-0.00320975	0.00005926	0.00000000	0.95522302	0.00000000	0.66392522	0.00000000	
0.23668639	0.00000000	-0.00067436	-0.00273196	0.00003301	0.00000000	0.95639293	0.00000000	0.65647767	0.00000000	
0.23319616	0.00000000	-0.00078959	-0.00226196	0.00003679	0.00000000	0.95757693	0.00000000	0.64856226	0.00000000	
0.23140496	0.00000000	-0.00069283	-0.00199955	0.00002171	0.00000000	0.95819202	0.00000000	0.64437911	0.00000000	
0.22959184	0.00000000	-0.00088556	-0.00180417	0.00002952	0.00000000	0.95879987	0.00000000	0.64031385	0.00000000	
0.22592152	0.00000000	-0.00089717	-0.00137729	0.00001383	0.00000000	0.96000227	0.00000000	0.63188097	0.00000000	
0.22222222	0.00000000	-0.00092542	-0.00080849	0.00012528	0.00000000	0.96119779	0.00000000	0.62328408	0.00000000	
0.21852237	0.00000000	-0.00089214	-0.00055583	0.00003960	0.00000000	0.96236589	0.00000000	0.61470153	0.00000000	
0.21484375	0.00000000	-0.00086616	-0.00016315	0.00003319	0.00000000	0.96349759	0.00000000	0.60608654	0.00000000	
0.21301775	0.00000000	-0.00095941	0.00007598	0.00002201	0.00000000	0.96406754	0.00000000	0.60179125	0.00000000	
0.21120294	0.00000000	-0.00081371	0.00022455	0.00004525	0.00000000	0.96460690	0.00000000	0.59748977	0.00000000	
0.20761246	0.00000000	-0.00076111	0.00052367	0.00004086	0.00000000	0.96567378	0.00000000	0.58897848	0.00000000	
0.20408163	0.00000000	-0.00074548	0.00081542	0.00004911	0.00000000	0.96669168	0.00000000	0.58059502	0.00000000	
0.20061728	0.00000000	-0.00066001	0.00112613	0.00004407	0.00000000	0.96768136	0.00000000	0.57227367	0.00000000	
0.19722425	0.00000000	-0.00055166	0.00150619	0.00003768	0.00000000	0.96861915	0.00000000	0.56411270	0.00000000	
0.19390582	0.00000000	-0.00047085	0.00182160	0.00003406	0.00000000	0.96952834	0.00000000	0.55608055	0.00000000	
0.19066404	0.00000000	-0.00037411	0.00210771	0.00005361	0.00000000	0.97041083	0.00000000	0.54817782	0.00000000	
0.18750000	0.00000000	-0.00028401	0.00243716	0.00012937	0.00000000	0.97121855	0.00000000	0.54050777	0.00000000	
0.18441404	0.00000000	-0.00016969	0.00263862	0.00003453	0.00000000	0.97203799	0.00000000	0.53287443	0.00000000	
0.18140590	0.00000000	-0.00023138	0.00279469	0.00002126	0.00000000	0.97280270	0.00000000	0.52547412	0.00000000	
0.17847485	0.00000000	-0.00034490	0.00286566	0.00001333	0.00000000	0.97351644	0.00000000	0.51822958	0.00000000	
0.17561983	0.00000000	-0.00047687	0.00289270	0.00002097	0.00000000	0.97426129	0.00000000	0.51107400	0.00000000	
0.17283951	0.00000000	-0.00030471	0.00308847	0.00004333	0.00000000	0.97492815	0.00000000	0.50413718	0.00000000	
0.17013233	0.00000000	-0.00027589	0.00315002	0.00004613	0.00000000	0.97556818	0.00000000	0.49734215	0.00000000	
0.16749660	0.00000000	-0.00020059	0.00319344	0.00002062	0.00000000	0.97619146	0.00000000	0.49070003	0.00000000	
0.16493056	0.00000000	-0.00010100	0.00327479	0.00001413	0.00000000	0.97676320	0.00000000	0.48423135	0.00000000	
0.16243232	0.00000000	0.00008353	0.00339065	0.00001355	0.00000000	0.97736133	0.00000000	0.47786581	0.00000000	
0.16000000	0.00000000	0.00005087	0.00352048	0.00019401	0.00000000	0.97789636	0.00000000	0.47170913	0.00000000	
0.15763168	0.00000000	0.00007335	0.00342705	0.00002865	0.00000000	0.97844742	0.00000000	0.46560987	0.00000000	
0.15532544	0.00000000	-0.00003219	0.00342330	0.00004602	0.00000000	0.97894812	0.00000000	0.45967210	0.00000000	
0.15307939	0.00000000	0.00013360	0.00354204	0.00004720	0.00000000	0.97944041	0.00000000	0.45384755	0.00000000	
0.15089163	0.00000000	0.00050079	0.00370621	0.00004308	0.00000000	0.97990676	0.00000000	0.44819670	0.00000000	
0.14876033	0.00000000	0.00057207	0.00378343	0.00005260	0.00000000	0.98035663	0.00000000	0.44256433	0.00000000	
0.13888889	0.00000000	0.00096057	0.00390313	0.00002468	0.00000000	0.98238194	0.00000000	0.41747443	0.00000000	
0.12244898	0.00000000	0.00077479	0.00404130	0.00024630	0.00000000	0.98548264	0.00000000	0.37292613	0.00000000	
0.08267168	0.00000000	0.00139469	0.00341518	0.00003351	0.00000000	0.99560515	0.00000000	0.26076566	0.00000000	
0.05846415	0.00000000	0.00158476	0.00264178	0.00002831	0.00000000	0.99778678	0.00000000	0.18950447	0.00000000	
