0.24943311	0.00000000	-0.00098964	0.00500843	0.00001015	0.00000000	0.95178298	0.00000000	0.68507572	0.00000000	
0.24793388	0.00000000	-0.00180566	0.00943568	0.00000978	0.00000000	0.95235207	0.00000000	0.68173768	0.00000000	
0.24691358	0.00000000	-0.00221624	0.01139654	0.00002582	0.00000000	0.95271092	0.00000000	0.67937721	0.00000000	
0.24574669	0.00000000	-0.00250257	0.01314277	0.00001492	0.00000000	0.95315518	0.00000000	0.67687041	0.00000000	
0.24305556	0.00000000	-0.00292745	0.01630853	0.00002688	0.00000000	0.95412937	0.00000000	0.67085148	0.00000000	
0.24000000	0.00000000	-0.00330983	0.01891941	0.00024223	0.00000000	0.95522302	0.00000000	0.66392522	0.00000000	
0.23668639	0.00000000	-0.00356363	0.02086247	0.00001883	0.00000000	0.95639293	0.00000000	0.65647767	0.00000000	
0.23319616	0.00000000	-0.00354554	0.02278560	0.00001765	0.00000000	0.95757693	0.00000000	0.64856226	0.00000000	
0.23140496	0.00000000	-0.00363072	0.02353968	0.00004234	0.00000000	0.95819202	0.00000000	0.64437911	0.00000000	
0.22959184	0.00000000	-0.00345462	0.02443012	0.00002162	0.00000000	0.95879987	0.00000000	0.64031385	0.00000000	
0.22592152	0.00000000	-0.00333692	0.02554868	0.00002139	0.00000000	0.96000227	0.00000000	0.63188097	0.00000000	
0.22222222	0.00000000	-0.00294691	0.02701729	0.00030369	0.00000000	0.96119779	0.00000000	0.62328408	0.00000000	
0.21852237	0.00000000	-0.00286762	0.02729816	0.00001726	0.00000000	0.96236589	0.00000000	0.61470153	0.00000000	
0.21484375	0.00000000	-0.00257031	0.02780833	0.00001138	0.00000000	0.96349759	0.00000000	0.60608654	0.00000000	
0.21301775	0.00000000	-0.00274327	0.02743168	0.00001266	0.00000000	0.96406754	0.00000000	0.60179125	0.00000000	
0.21120294	0.00000000	-0.00219746	0.02834058	0.00001194	0.00000000	0.96460690	0.00000000	0.59748977	0.00000000	
0.20761246	0.00000000	-0.00211243	0.02816561	0.00001530	0.00000000	0.96567378	0.00000000	0.58897848	0.00000000	
0.20408163	0.00000000	-0.00187624	0.02820514	0.00025415	0.00000000	0.96669168	0.00000000	0.58059502	0.00000000	
0.20061728	0.00000000	-0.00176292	0.02772596	0.00001711	0.00000000	0.96768136	0.00000000	0.57227367	0.00000000	
0.19722425	0.00000000	-0.00121124	0.02837080	0.00001322	0.00000000	0.96861915	0.00000000	0.56411270	0.00000000	
0.19390582	0.00000000	-0.00077607	0.02854534	0.00001778	0.00000000	0.96952834	0.00000000	0.55608055	0.00000000	
0.19066404	0.00000000	-0.00041429	0.02861180	0.00001394	0.00000000	0.97041083	0.00000000	0.54817782	0.00000000	
0.18750000	0.00000000	0.00005517	0.02881253	0.00041992	0.00000000	0.97121855	0.00000000	0.54050777	0.00000000	
0.18441404	0.00000000	0.00033446	0.02867428	0.00003387	0.00000000	0.97203799	0.00000000	0.53287443	0.00000000	
0.18140590	0.00000000	0.00039092	0.02810141	0.00004002	0.00000000	0.97280270	0.00000000	0.52547412	0.00000000	
0.17847485	0.00000000	0.00032625	0.02728722	0.00004158	0.00000000	0.97351644	0.00000000	0.51822958	0.00000000	
0.17561983	0.00000000	0.00022312	0.02639175	0.00003900	0.00000000	0.97426129	0.00000000	0.51107400	0.00000000	
0.17283951	0.00000000	0.00072223	0.02665973	0.00003103	0.00000000	0.97492815	0.00000000	0.50413718	0.00000000	
0.17013233	0.00000000	0.00084537	0.02632995	0.00003268	0.00000000	0.97556818	0.00000000	0.49734215	0.00000000	
0.16749660	0.00000000	0.00099048	0.02601781	0.00003668	0.00000000	0.97619146	0.00000000	0.49070003	0.00000000	
0.16493056	0.00000000	0.00116839	0.02572170	0.00003624	0.00000000	0.97676320	0.00000000	0.48423135	0.00000000	
0.16243232	0.00000000	0.00148954	0.02568868	0.00002509	0.00000000	0.97736133	0.00000000	0.47786581	0.00000000	
0.16000000	0.00000000	0.00149286	0.02510953	0.00031818	0.00000000	0.97789636	0.00000000	0.47170913	0.00000000	
0.15763168	0.00000000	0.00148545	0.02452760	0.00002390	0.00000000	0.97844742	0.00000000	0.46560987	0.00000000	
0.15532544	0.00000000	0.00132883	0.02369669	0.00002164	0.00000000	0.97894812	0.00000000	0.45967210	0.00000000	
0.15307939	0.00000000	0.00156905	0.02362046	0.00001594	0.00000000	0.97944041	0.00000000	0.45384755	0.00000000	
0.15089163	0.00000000	0.00209156	0.02391747	0.00003322	0.00000000	0.97990676	0.00000000	0.44819670	0.00000000	
0.14876033	0.00000000	0.00220111	0.02365539	0.00003034	0.00000000	0.98035663	0.00000000	0.44256433	0.00000000	
0.13888889	0.00000000	0.00304201	0.02268607	0.00005643	0.00000000	0.98238194	0.00000000	0.41747443	0.00000000	
0.12244898	0.00000000	0.00282966	0.01896059	0.00051966	0.00000000	0.98548264	0.00000000	0.37292613	0.00000000	
0.08267168	0.00000000	0.00319121	0.01242740	0.00000876	0.00000000	0.99560515	0.00000000	0.26076566	0.00000000	
0.05846415	0.00000000	0.00285311	0.00872591	0.00001732	0.00000000	0.99778678	0.00000000	0.18950447	0.00000000	
