0.24943311	0.00000000	-0.00088046	-0.00056963	0.00000893	0.00000000	0.95178298	0.00000000	0.68507572	0.00000000	
0.24793388	0.00000000	-0.00170838	-0.00105914	0.00001452	0.00000000	0.95235207	0.00000000	0.68173768	0.00000000	
0.24691358	0.00000000	-0.00187082	-0.00121469	0.00003569	0.00000000	0.95271092	0.00000000	0.67937721	0.00000000	
0.24574669	0.00000000	-0.00237199	-0.00154623	0.00002534	0.00000000	0.95315518	0.00000000	0.67687041	0.00000000	
0.24305556	0.00000000	-0.00297797	-0.00192579	0.00003248	0.00000000	0.95412937	0.00000000	0.67085148	0.00000000	
0.24000000	0.00000000	-0.00341945	-0.00211668	0.00019107	0.00000000	0.95522302	0.00000000	0.66392522	0.00000000	
0.23668639	0.00000000	-0.00383315	-0.00259663	0.00004808	0.00000000	0.95639293	0.00000000	0.65647767	0.00000000	
0.23319616	0.00000000	-0.00429706	-0.00280126	0.00004223	0.00000000	0.95757693	0.00000000	0.64856226	0.00000000	
0.23140496	0.00000000	-0.00448766	-0.00258691	0.00013455	0.00000000	0.95819202	0.00000000	0.64437911	0.00000000	
0.22959184	0.00000000	-0.00467113	-0.00292110	0.00006053	0.00000000	0.95879987	0.00000000	0.64031385	0.00000000	
0.22592152	0.00000000	-0.00496194	-0.00304652	0.00005357	0.00000000	0.96000227	0.00000000	0.63188097	0.00000000	
0.22222222	0.00000000	-0.00570468	-0.00281490	0.00030085	0.00000000	0.96119779	0.00000000	0.62328408	0.00000000	
0.21852237	0.00000000	-0.00550951	-0.00311170	0.00006916	0.00000000	0.96236589	0.00000000	0.61470153	0.00000000	
0.21484375	0.00000000	-0.00571913	-0.00310636	0.00006979	0.00000000	0.96349759	0.00000000	0.60608654	0.00000000	
0.21301775	0.00000000	-0.00579106	-0.00358660	0.00004574	0.00000000	0.96406754	0.00000000	0.60179125	0.00000000	
0.21120294	0.00000000	-0.00596686	-0.00302381	0.00008443	0.00000000	0.96460690	0.00000000	0.59748977	0.00000000	
0.20761246	0.00000000	-0.00598816	-0.00314162	0.00010232	0.00000000	0.96567378	0.00000000	0.58897848	0.00000000	
0.20408163	0.00000000	-0.00604132	-0.00322862	0.00015533	0.00000000	0.96669168	0.00000000	0.58059502	0.00000000	
0.20061728	0.00000000	-0.00605883	-0.00325796	0.00014931	0.00000000	0.96768136	0.00000000	0.57227367	0.00000000	
0.19722425	0.00000000	-0.00654185	-0.00298151	0.00016877	0.00000000	0.96861915	0.00000000	0.56411270	0.00000000	
0.19390582	0.00000000	-0.00680675	-0.00287285	0.00016641	0.00000000	0.96952834	0.00000000	0.55608055	0.00000000	
0.19066404	0.00000000	-0.00704161	-0.00278251	0.00018125	0.00000000	0.97041083	0.00000000	0.54817782	0.00000000	
0.18750000	0.00000000	-0.00739908	-0.00270156	0.00042348	0.00000000	0.97121855	0.00000000	0.54050777	0.00000000	
0.18441404	0.00000000	-0.00744983	-0.00261114	0.00015868	0.00000000	0.97203799	0.00000000	0.53287443	0.00000000	
0.18140590	0.00000000	-0.00736277	-0.00281489	0.00013047	0.00000000	0.97280270	0.00000000	0.52547412	0.00000000	
0.17847485	0.00000000	-0.00711327	-0.00308931	0.00010727	0.00000000	0.97351644	0.00000000	0.51822958	0.00000000	
0.17561983	0.00000000	-0.00675669	-0.00338909	0.00007995	0.00000000	0.97426129	0.00000000	0.51107400	0.00000000	
0.17283951	0.00000000	-0.00700655	-0.00316673	0.00007024	0.00000000	0.97492815	0.00000000	0.50413718	0.00000000	
0.17013233	0.00000000	-0.00689054	-0.00315821	0.00006122	0.00000000	0.97556818	0.00000000	0.49734215	0.00000000	
0.16749660	0.00000000	-0.00679529	-0.00309639	0.00007335	0.00000000	0.97619146	0.00000000	0.49070003	0.00000000	
0.16493056	0.00000000	-0.00677872	-0.00299931	0.00008304	0.00000000	0.97676320	0.00000000	0.48423135	0.00000000	
0.16243232	0.00000000	-0.00688595	-0.00276681	0.00009128	0.00000000	0.97736133	0.00000000	0.47786581	0.00000000	
0.16000000	0.00000000	-0.00687721	-0.00282281	0.00046097	0.00000000	0.97789636	0.00000000	0.47170913	0.00000000	
0.15763168	0.00000000	-0.00658605	-0.00280026	0.00010562	0.00000000	0.97844742	0.00000000	0.46560987	0.00000000	
0.15532544	0.00000000	-0.00632324	-0.00294528	0.00011192	0.00000000	0.97894812	0.00000000	0.45967210	0.00000000	
0.15307939	0.00000000	-0.00645231	-0.00275105	0.00012258	0.00000000	0.97944041	0.00000000	0.45384755	0.00000000	
0.15089163	0.00000000	-0.00680883	-0.00233809	0.00014322	0.00000000	0.97990676	0.00000000	0.44819670	0.00000000	
0.14876033	0.00000000	-0.00682714	-0.00224687	0.00014116	0.00000000	0.98035663	0.00000000	0.44256433	0.00000000	
0.13888889	0.00000000	-0.00694081	-0.00200130	0.00010669	0.00000000	0.98238194	0.00000000	0.41747443	0.00000000	
0.12244898	0.00000000	-0.00610687	-0.00219469	0.00033418	0.00000000	0.98548264	0.00000000	0.37292613	0.00000000	
0.08267168	0.00000000	-0.00474023	-0.00114112	0.00008097	0.00000000	0.99560515	0.00000000	0.26076566	0.00000000	
0.05846415	0.00000000	-0.00373093	-0.00050524	0.00008431	0.00000000	0.99778678	0.00000000	0.18950447	0.00000000	
