0.25000000	0.00000000	0.01080619	0.01869139	0.00211235	0.00000000	0.95156015	0.00000000	0.68627312	0.00000000	
0.24943311	0.00000000	0.01057963	0.01859362	0.00149042	0.00000000	0.95178298	0.00000000	0.68507572	0.00000000	
0.24793388	0.00000000	0.01030267	0.01845269	0.00142298	0.00000000	0.95235207	0.00000000	0.68173768	0.00000000	
0.24691358	0.00000000	0.01036030	0.01865118	0.00181463	0.00000000	0.95271092	0.00000000	0.67937721	0.00000000	
0.24574669	0.00000000	0.01024046	0.01757959	0.00177740	0.00000000	0.95315518	0.00000000	0.67687041	0.00000000	
0.24305556	0.00000000	0.00946446	0.01745371	0.00194510	0.00000000	0.95412937	0.00000000	0.67085148	0.00000000	
0.24000000	0.00000000	0.00843964	0.01610243	0.00164371	0.00000000	0.95522302	0.00000000	0.66392522	0.00000000	
0.23668639	0.00000000	0.00808190	0.01560178	0.00168568	0.00000000	0.95639293	0.00000000	0.65647767	0.00000000	
0.23319616	0.00000000	0.00727526	0.01475765	0.00118458	0.00000000	0.95757693	0.00000000	0.64856226	0.00000000	
0.23140496	0.00000000	0.00711329	0.01413280	0.00095316	0.00000000	0.95819202	0.00000000	0.64437911	0.00000000	
0.22959184	0.00000000	0.00680448	0.01504006	0.00152775	0.00000000	0.95879987	0.00000000	0.64031385	0.00000000	
0.22592152	0.00000000	0.00628738	0.01398929	0.00113199	0.00000000	0.96000227	0.00000000	0.63188097	0.00000000	
0.22222222	0.00000000	0.00603628	0.01380972	0.00131210	0.00000000	0.96119779	0.00000000	0.62328408	0.00000000	
0.21852237	0.00000000	0.00523612	0.01345205	0.00126069	0.00000000	0.96236589	0.00000000	0.61470153	0.00000000	
0.21484375	0.00000000	0.00452705	0.01264963	0.00100767	0.00000000	0.96349759	0.00000000	0.60608654	0.00000000	
0.21301775	0.00000000	0.00486812	0.01191272	0.00163204	0.00000000	0.96406754	0.00000000	0.60179125	0.00000000	
0.21120294	0.00000000	0.00383888	0.01233055	0.00087896	0.00000000	0.96460690	0.00000000	0.59748977	0.00000000	
0.20761246	0.00000000	0.00357899	0.01133327	0.00081349	0.00000000	0.96567378	0.00000000	0.58897848	0.00000000	
0.20408163	0.00000000	0.00336350	0.01080230	0.00147637	0.00000000	0.96669168	0.00000000	0.58059502	0.00000000	
0.20061728	0.00000000	0.00270730	0.00942077	0.00041540	0.00000000	0.96768136	0.00000000	0.57227367	0.00000000	
0.19722425	0.00000000	0.00288116	0.00957606	0.00017004	0.00000000	0.96861915	0.00000000	0.56411270	0.00000000	
0.19390582	0.00000000	0.00253752	0.00914273	0.00023708	0.00000000	0.96952834	0.00000000	0.55608055	0.00000000	
0.19066404	0.00000000	0.00251997	0.00883595	0.00027420	0.00000000	0.97041083	0.00000000	0.54817782	0.00000000	
0.18750000	0.00000000	0.00263495	0.00879666	0.00110133	0.00000000	0.97121855	0.00000000	0.54050777	0.00000000	
0.18441404	0.00000000	0.00228606	0.00857811	0.00058486	0.00000000	0.97203799	0.00000000	0.53287443	0.00000000	
0.18140590	0.00000000	0.00217128	0.00807577	0.00065367	0.00000000	0.97280270	0.00000000	0.52547412	0.00000000	
0.17847485	0.00000000	0.00208621	0.00761491	0.00070343	0.00000000	0.97351644	0.00000000	0.51822958	0.00000000	
0.17561983	0.00000000	0.00171160	0.00713307	0.00074288	0.00000000	0.97426129	0.00000000	0.51107400	0.00000000	
0.17283951	0.00000000	0.00166797	0.00756466	0.00084069	0.00000000	0.97492815	0.00000000	0.50413718	0.00000000	
0.17013233	0.00000000	0.00144930	0.00747025	0.00081525	0.00000000	0.97556818	0.00000000	0.49734215	0.00000000	
0.16749660	0.00000000	0.00121807	0.00745763	0.00084045	0.00000000	0.97619146	0.00000000	0.49070003	0.00000000	
0.16493056	0.00000000	0.00108834	0.00736469	0.00075475	0.00000000	0.97676320	0.00000000	0.48423135	0.00000000	
0.16243232	0.00000000	0.00087859	0.00735538	0.00056404	0.00000000	0.97736133	0.00000000	0.47786581	0.00000000	
0.16000000	0.00000000	0.00096689	0.00663454	0.00199644	0.00000000	0.97789636	0.00000000	0.47170913	0.00000000	
0.15763168	0.00000000	0.00055941	0.00637758	0.00048928	0.00000000	0.97844742	0.00000000	0.46560987	0.00000000	
0.15532544	0.00000000	0.00048184	0.00578898	0.00046173	0.00000000	0.97894812	0.00000000	0.45967210	0.00000000	
0.15307939	0.00000000	0.00038414	0.00571382	0.00044622	0.00000000	0.97944041	0.00000000	0.45384755	0.00000000	
0.15089163	0.00000000	0.00028267	0.00588823	0.00044785	0.00000000	0.97990676	0.00000000	0.44819670	0.00000000	
0.14876033	0.00000000	0.00032362	0.00546208	0.00047158	0.00000000	0.98035663	0.00000000	0.44256433	0.00000000	
0.13888889	0.00000000	0.00041179	0.00645748	0.00072070	0.00000000	0.98238194	0.00000000	0.41747443	0.00000000	
0.12244898	0.00000000	0.00007789	0.00393032	0.00036484	0.00000000	0.98548264	0.00000000	0.37292613	0.00000000	
0.08267168	0.00000000	-0.00042521	0.00242805	0.00010099	0.00000000	0.99560515	0.00000000	0.26076566	0.00000000	
0.05846415	0.00000000	-0.00051915	0.00171114	0.00005459	0.00000000	0.99778678	0.00000000	0.18950447	0.00000000	
